id_wine,rating,num_reviews,price,body,acidity,id_rating
11,4.8,125,719.34,5.0,3.0,620
13,4.8,125,719.34,5.0,3.0,621
18,4.8,125,719.34,5.0,3.0,622
20,4.8,125,719.34,5.0,3.0,623
22,4.8,125,719.34,5.0,3.0,624
25,4.8,125,719.34,5.0,3.0,625
29,4.8,125,719.34,5.0,3.0,626
30,4.8,125,719.34,5.0,3.0,627
32,4.8,125,719.34,5.0,3.0,628
63,4.8,125,719.34,5.0,3.0,629
68,4.8,125,719.34,5.0,3.0,630
72,4.8,125,719.34,5.0,3.0,631
78,4.8,125,719.34,5.0,3.0,632
97,4.8,125,719.34,5.0,3.0,633
102,4.8,125,719.34,5.0,3.0,634
107,4.8,125,719.34,5.0,3.0,635
118,4.8,125,719.34,5.0,3.0,636
125,4.8,125,719.34,5.0,3.0,637
129,4.8,125,719.34,5.0,3.0,638
223,4.8,125,719.34,5.0,3.0,639
240,4.8,125,719.34,5.0,3.0,640
307,4.8,125,719.34,5.0,3.0,641
3,4.8,118,815.0,5.0,3.0,642
4,4.8,118,815.0,5.0,3.0,643
5,4.8,118,815.0,5.0,3.0,644
6,4.8,118,815.0,5.0,3.0,645
7,4.8,118,815.0,5.0,3.0,646
8,4.8,118,815.0,5.0,3.0,647
10,4.8,118,815.0,5.0,3.0,648
14,4.8,118,815.0,5.0,3.0,649
17,4.8,118,815.0,5.0,3.0,650
26,4.8,118,815.0,5.0,3.0,651
50,4.8,118,815.0,5.0,3.0,652
51,4.8,118,815.0,5.0,3.0,653
52,4.8,118,815.0,5.0,3.0,654
53,4.8,118,815.0,5.0,3.0,655
55,4.8,118,815.0,5.0,3.0,656
56,4.8,118,815.0,5.0,3.0,657
57,4.8,118,815.0,5.0,3.0,658
60,4.8,118,815.0,5.0,3.0,659
61,4.8,118,815.0,5.0,3.0,660
62,4.8,118,815.0,5.0,3.0,661
64,4.8,118,815.0,5.0,3.0,662
66,4.8,118,815.0,5.0,3.0,663
67,4.8,118,815.0,5.0,3.0,664
77,4.8,118,815.0,5.0,3.0,665
81,4.8,118,815.0,5.0,3.0,666
88,4.8,118,815.0,5.0,3.0,667
92,4.8,118,815.0,5.0,3.0,668
94,4.8,118,815.0,5.0,3.0,669
95,4.8,118,815.0,5.0,3.0,670
99,4.8,118,815.0,5.0,3.0,671
110,4.8,118,815.0,5.0,3.0,672
112,4.8,118,815.0,5.0,3.0,673
114,4.8,118,815.0,5.0,3.0,674
120,4.8,118,815.0,5.0,3.0,675
193,4.8,118,815.0,5.0,3.0,676
209,4.8,118,815.0,5.0,3.0,677
229,4.8,118,815.0,5.0,3.0,678
235,4.8,118,815.0,5.0,3.0,679
248,4.8,118,815.0,5.0,3.0,680
286,4.8,118,815.0,5.0,3.0,681
540,4.8,118,815.0,5.0,3.0,682
27,4.8,103,285.86,5.0,1.0,683
136,4.8,103,285.86,5.0,1.0,684
339,4.8,103,285.86,5.0,1.0,685
698,4.8,103,285.86,5.0,1.0,686
829,4.8,103,285.86,5.0,1.0,687
970,4.8,103,285.86,5.0,1.0,688
1430,4.8,103,285.86,5.0,1.0,689
28,4.8,87,1410.26,4.0,3.0,690
39,4.8,87,1410.26,4.0,3.0,691
42,4.8,87,1410.26,4.0,3.0,692
46,4.8,87,1410.26,4.0,3.0,693
100,4.8,87,1410.26,4.0,3.0,694
105,4.8,87,1410.26,4.0,3.0,695
122,4.8,87,1410.26,4.0,3.0,696
126,4.8,87,1410.26,4.0,3.0,697
153,4.8,87,1410.26,4.0,3.0,698
206,4.8,87,1410.26,4.0,3.0,699
212,4.8,87,1410.26,4.0,3.0,700
226,4.8,87,1410.26,4.0,3.0,701
232,4.8,87,1410.26,4.0,3.0,702
271,4.8,87,1410.26,4.0,3.0,703
276,4.8,87,1410.26,4.0,3.0,704
324,4.8,87,1410.26,4.0,3.0,705
334,4.8,87,1410.26,4.0,3.0,706
562,4.8,87,1410.26,4.0,3.0,707
9,4.8,87,813.96,5.0,3.0,708
11,4.8,87,813.96,5.0,3.0,709
13,4.8,87,813.96,5.0,3.0,710
18,4.8,87,813.96,5.0,3.0,711
20,4.8,87,813.96,5.0,3.0,712
22,4.8,87,813.96,5.0,3.0,713
25,4.8,87,813.96,5.0,3.0,714
29,4.8,87,813.96,5.0,3.0,715
30,4.8,87,813.96,5.0,3.0,716
32,4.8,87,813.96,5.0,3.0,717
63,4.8,87,813.96,5.0,3.0,718
68,4.8,87,813.96,5.0,3.0,719
72,4.8,87,813.96,5.0,3.0,720
78,4.8,87,813.96,5.0,3.0,721
97,4.8,87,813.96,5.0,3.0,722
102,4.8,87,813.96,5.0,3.0,723
107,4.8,87,813.96,5.0,3.0,724
118,4.8,87,813.96,5.0,3.0,725
125,4.8,87,813.96,5.0,3.0,726
129,4.8,87,813.96,5.0,3.0,727
223,4.8,87,813.96,5.0,3.0,728
240,4.8,87,813.96,5.0,3.0,729
307,4.8,87,813.96,5.0,3.0,730
9,4.8,84,435.75,5.0,3.0,731
11,4.8,84,435.75,5.0,3.0,732
13,4.8,84,435.75,5.0,3.0,733
18,4.8,84,435.75,5.0,3.0,734
20,4.8,84,435.75,5.0,3.0,735
22,4.8,84,435.75,5.0,3.0,736
25,4.8,84,435.75,5.0,3.0,737
29,4.8,84,435.75,5.0,3.0,738
30,4.8,84,435.75,5.0,3.0,739
32,4.8,84,435.75,5.0,3.0,740
63,4.8,84,435.75,5.0,3.0,741
68,4.8,84,435.75,5.0,3.0,742
72,4.8,84,435.75,5.0,3.0,743
78,4.8,84,435.75,5.0,3.0,744
97,4.8,84,435.75,5.0,3.0,745
102,4.8,84,435.75,5.0,3.0,746
107,4.8,84,435.75,5.0,3.0,747
118,4.8,84,435.75,5.0,3.0,748
125,4.8,84,435.75,5.0,3.0,749
129,4.8,84,435.75,5.0,3.0,750
223,4.8,84,435.75,5.0,3.0,751
240,4.8,84,435.75,5.0,3.0,752
307,4.8,84,435.75,5.0,3.0,753
31,4.8,79,369.05,5.0,3.0,754
9,4.8,70,1182.77,5.0,3.0,755
11,4.8,70,1182.77,5.0,3.0,756
13,4.8,70,1182.77,5.0,3.0,757
18,4.8,70,1182.77,5.0,3.0,758
20,4.8,70,1182.77,5.0,3.0,759
22,4.8,70,1182.77,5.0,3.0,760
25,4.8,70,1182.77,5.0,3.0,761
29,4.8,70,1182.77,5.0,3.0,762
30,4.8,70,1182.77,5.0,3.0,763
32,4.8,70,1182.77,5.0,3.0,764
63,4.8,70,1182.77,5.0,3.0,765
68,4.8,70,1182.77,5.0,3.0,766
72,4.8,70,1182.77,5.0,3.0,767
78,4.8,70,1182.77,5.0,3.0,768
97,4.8,70,1182.77,5.0,3.0,769
102,4.8,70,1182.77,5.0,3.0,770
107,4.8,70,1182.77,5.0,3.0,771
118,4.8,70,1182.77,5.0,3.0,772
125,4.8,70,1182.77,5.0,3.0,773
129,4.8,70,1182.77,5.0,3.0,774
223,4.8,70,1182.77,5.0,3.0,775
240,4.8,70,1182.77,5.0,3.0,776
307,4.8,70,1182.77,5.0,3.0,777
15,4.8,69,227.95,5.0,1.0,778
24,4.8,69,227.95,5.0,1.0,779
33,4.8,69,227.95,5.0,1.0,780
111,4.8,69,227.95,5.0,1.0,781
139,4.8,69,227.95,5.0,1.0,782
1009,4.8,69,227.95,5.0,1.0,783
34,4.8,68,999.0,5.0,3.0,784
35,4.8,68,360.0,5.0,3.0,785
148,4.8,68,360.0,5.0,3.0,786
443,4.8,68,360.0,5.0,3.0,787
468,4.8,68,360.0,5.0,3.0,788
517,4.8,68,360.0,5.0,3.0,789
768,4.8,68,360.0,5.0,3.0,790
800,4.8,68,360.0,5.0,3.0,791
902,4.8,68,360.0,5.0,3.0,792
1,4.8,56,1190.0,5.0,3.0,793
36,4.8,56,1190.0,5.0,3.0,794
38,4.8,56,1190.0,5.0,3.0,795
41,4.8,56,1190.0,5.0,3.0,796
43,4.8,56,1190.0,5.0,3.0,797
116,4.8,56,1190.0,5.0,3.0,798
236,4.8,56,1190.0,5.0,3.0,799
249,4.8,56,1190.0,5.0,3.0,800
254,4.8,56,1190.0,5.0,3.0,801
310,4.8,56,1190.0,5.0,3.0,802
340,4.8,56,1190.0,5.0,3.0,803
344,4.8,56,1190.0,5.0,3.0,804
347,4.8,56,1190.0,5.0,3.0,805
362,4.8,56,1190.0,5.0,3.0,806
364,4.8,56,1190.0,5.0,3.0,807
423,4.8,56,1190.0,5.0,3.0,808
427,4.8,56,1190.0,5.0,3.0,809
429,4.8,56,1190.0,5.0,3.0,810
480,4.8,56,1190.0,5.0,3.0,811
512,4.8,56,1190.0,5.0,3.0,812
527,4.8,56,1190.0,5.0,3.0,813
547,4.8,56,1190.0,5.0,3.0,814
625,4.8,56,1190.0,5.0,3.0,815
632,4.8,56,1190.0,5.0,3.0,816
651,4.8,56,1190.0,5.0,3.0,817
694,4.8,56,1190.0,5.0,3.0,818
730,4.8,56,1190.0,5.0,3.0,819
746,4.8,56,1190.0,5.0,3.0,820
750,4.8,56,1190.0,5.0,3.0,821
819,4.8,56,1190.0,5.0,3.0,822
841,4.8,56,1190.0,5.0,3.0,823
922,4.8,56,1190.0,5.0,3.0,824
990,4.8,56,1190.0,5.0,3.0,825
1006,4.8,56,1190.0,5.0,3.0,826
1041,4.8,56,1190.0,5.0,3.0,827
1042,4.8,56,1190.0,5.0,3.0,828
1043,4.8,56,1190.0,5.0,3.0,829
1045,4.8,56,1190.0,5.0,3.0,830
1100,4.8,56,1190.0,5.0,3.0,831
1239,4.8,56,1190.0,5.0,3.0,832
1246,4.8,56,1190.0,5.0,3.0,833
1259,4.8,56,1190.0,5.0,3.0,834
1271,4.8,56,1190.0,5.0,3.0,835
1274,4.8,56,1190.0,5.0,3.0,836
1289,4.8,56,1190.0,5.0,3.0,837
1297,4.8,56,1190.0,5.0,3.0,838
1344,4.8,56,1190.0,5.0,3.0,839
1389,4.8,56,1190.0,5.0,3.0,840
1487,4.8,56,1190.0,5.0,3.0,841
1506,4.8,56,1190.0,5.0,3.0,842
1560,4.8,56,1190.0,5.0,3.0,843
1567,4.8,56,1190.0,5.0,3.0,844
1737,4.8,56,1190.0,5.0,3.0,845
23,4.8,52,1150.0,5.0,3.0,846
37,4.8,52,1150.0,5.0,3.0,847
80,4.8,52,1150.0,5.0,3.0,848
83,4.8,52,1150.0,5.0,3.0,849
84,4.8,52,1150.0,5.0,3.0,850
96,4.8,52,1150.0,5.0,3.0,851
98,4.8,52,1150.0,5.0,3.0,852
177,4.8,52,1150.0,5.0,3.0,853
179,4.8,52,1150.0,5.0,3.0,854
182,4.8,52,1150.0,5.0,3.0,855
185,4.8,52,1150.0,5.0,3.0,856
188,4.8,52,1150.0,5.0,3.0,857
196,4.8,52,1150.0,5.0,3.0,858
202,4.8,52,1150.0,5.0,3.0,859
231,4.8,52,1150.0,5.0,3.0,860
245,4.8,52,1150.0,5.0,3.0,861
290,4.8,52,1150.0,5.0,3.0,862
1,4.8,50,950.0,5.0,3.0,863
36,4.8,50,950.0,5.0,3.0,864
38,4.8,50,950.0,5.0,3.0,865
41,4.8,50,950.0,5.0,3.0,866
43,4.8,50,950.0,5.0,3.0,867
116,4.8,50,950.0,5.0,3.0,868
236,4.8,50,950.0,5.0,3.0,869
249,4.8,50,950.0,5.0,3.0,870
254,4.8,50,950.0,5.0,3.0,871
310,4.8,50,950.0,5.0,3.0,872
340,4.8,50,950.0,5.0,3.0,873
344,4.8,50,950.0,5.0,3.0,874
347,4.8,50,950.0,5.0,3.0,875
362,4.8,50,950.0,5.0,3.0,876
364,4.8,50,950.0,5.0,3.0,877
423,4.8,50,950.0,5.0,3.0,878
427,4.8,50,950.0,5.0,3.0,879
429,4.8,50,950.0,5.0,3.0,880
480,4.8,50,950.0,5.0,3.0,881
512,4.8,50,950.0,5.0,3.0,882
527,4.8,50,950.0,5.0,3.0,883
547,4.8,50,950.0,5.0,3.0,884
625,4.8,50,950.0,5.0,3.0,885
632,4.8,50,950.0,5.0,3.0,886
651,4.8,50,950.0,5.0,3.0,887
694,4.8,50,950.0,5.0,3.0,888
730,4.8,50,950.0,5.0,3.0,889
746,4.8,50,950.0,5.0,3.0,890
750,4.8,50,950.0,5.0,3.0,891
819,4.8,50,950.0,5.0,3.0,892
841,4.8,50,950.0,5.0,3.0,893
922,4.8,50,950.0,5.0,3.0,894
990,4.8,50,950.0,5.0,3.0,895
1006,4.8,50,950.0,5.0,3.0,896
1041,4.8,50,950.0,5.0,3.0,897
1042,4.8,50,950.0,5.0,3.0,898
1043,4.8,50,950.0,5.0,3.0,899
1045,4.8,50,950.0,5.0,3.0,900
1100,4.8,50,950.0,5.0,3.0,901
1239,4.8,50,950.0,5.0,3.0,902
1246,4.8,50,950.0,5.0,3.0,903
1259,4.8,50,950.0,5.0,3.0,904
1271,4.8,50,950.0,5.0,3.0,905
1274,4.8,50,950.0,5.0,3.0,906
1289,4.8,50,950.0,5.0,3.0,907
1297,4.8,50,950.0,5.0,3.0,908
1344,4.8,50,950.0,5.0,3.0,909
1389,4.8,50,950.0,5.0,3.0,910
1487,4.8,50,950.0,5.0,3.0,911
1506,4.8,50,950.0,5.0,3.0,912
1560,4.8,50,950.0,5.0,3.0,913
1567,4.8,50,950.0,5.0,3.0,914
1737,4.8,50,950.0,5.0,3.0,915
28,4.8,40,1021.21,4.0,3.0,916
39,4.8,40,1021.21,4.0,3.0,917
42,4.8,40,1021.21,4.0,3.0,918
46,4.8,40,1021.21,4.0,3.0,919
100,4.8,40,1021.21,4.0,3.0,920
105,4.8,40,1021.21,4.0,3.0,921
122,4.8,40,1021.21,4.0,3.0,922
126,4.8,40,1021.21,4.0,3.0,923
153,4.8,40,1021.21,4.0,3.0,924
206,4.8,40,1021.21,4.0,3.0,925
212,4.8,40,1021.21,4.0,3.0,926
226,4.8,40,1021.21,4.0,3.0,927
232,4.8,40,1021.21,4.0,3.0,928
271,4.8,40,1021.21,4.0,3.0,929
276,4.8,40,1021.21,4.0,3.0,930
324,4.8,40,1021.21,4.0,3.0,931
334,4.8,40,1021.21,4.0,3.0,932
562,4.8,40,1021.21,4.0,3.0,933
40,4.8,40,544.5,4.0,3.0,934
1,4.8,32,1295.0,5.0,3.0,935
36,4.8,32,1295.0,5.0,3.0,936
38,4.8,32,1295.0,5.0,3.0,937
41,4.8,32,1295.0,5.0,3.0,938
43,4.8,32,1295.0,5.0,3.0,939
116,4.8,32,1295.0,5.0,3.0,940
236,4.8,32,1295.0,5.0,3.0,941
249,4.8,32,1295.0,5.0,3.0,942
254,4.8,32,1295.0,5.0,3.0,943
310,4.8,32,1295.0,5.0,3.0,944
340,4.8,32,1295.0,5.0,3.0,945
344,4.8,32,1295.0,5.0,3.0,946
347,4.8,32,1295.0,5.0,3.0,947
362,4.8,32,1295.0,5.0,3.0,948
364,4.8,32,1295.0,5.0,3.0,949
423,4.8,32,1295.0,5.0,3.0,950
427,4.8,32,1295.0,5.0,3.0,951
429,4.8,32,1295.0,5.0,3.0,952
480,4.8,32,1295.0,5.0,3.0,953
512,4.8,32,1295.0,5.0,3.0,954
527,4.8,32,1295.0,5.0,3.0,955
547,4.8,32,1295.0,5.0,3.0,956
625,4.8,32,1295.0,5.0,3.0,957
632,4.8,32,1295.0,5.0,3.0,958
651,4.8,32,1295.0,5.0,3.0,959
694,4.8,32,1295.0,5.0,3.0,960
730,4.8,32,1295.0,5.0,3.0,961
746,4.8,32,1295.0,5.0,3.0,962
750,4.8,32,1295.0,5.0,3.0,963
819,4.8,32,1295.0,5.0,3.0,964
841,4.8,32,1295.0,5.0,3.0,965
922,4.8,32,1295.0,5.0,3.0,966
990,4.8,32,1295.0,5.0,3.0,967
1006,4.8,32,1295.0,5.0,3.0,968
1041,4.8,32,1295.0,5.0,3.0,969
1042,4.8,32,1295.0,5.0,3.0,970
1043,4.8,32,1295.0,5.0,3.0,971
1045,4.8,32,1295.0,5.0,3.0,972
1100,4.8,32,1295.0,5.0,3.0,973
1239,4.8,32,1295.0,5.0,3.0,974
1246,4.8,32,1295.0,5.0,3.0,975
1259,4.8,32,1295.0,5.0,3.0,976
1271,4.8,32,1295.0,5.0,3.0,977
1274,4.8,32,1295.0,5.0,3.0,978
1289,4.8,32,1295.0,5.0,3.0,979
1297,4.8,32,1295.0,5.0,3.0,980
1344,4.8,32,1295.0,5.0,3.0,981
1389,4.8,32,1295.0,5.0,3.0,982
1487,4.8,32,1295.0,5.0,3.0,983
1506,4.8,32,1295.0,5.0,3.0,984
1560,4.8,32,1295.0,5.0,3.0,985
1567,4.8,32,1295.0,5.0,3.0,986
1737,4.8,32,1295.0,5.0,3.0,987
28,4.8,31,992.2,4.0,3.0,988
39,4.8,31,992.2,4.0,3.0,989
42,4.8,31,992.2,4.0,3.0,990
46,4.8,31,992.2,4.0,3.0,991
100,4.8,31,992.2,4.0,3.0,992
105,4.8,31,992.2,4.0,3.0,993
122,4.8,31,992.2,4.0,3.0,994
126,4.8,31,992.2,4.0,3.0,995
153,4.8,31,992.2,4.0,3.0,996
206,4.8,31,992.2,4.0,3.0,997
212,4.8,31,992.2,4.0,3.0,998
226,4.8,31,992.2,4.0,3.0,999
232,4.8,31,992.2,4.0,3.0,1000
271,4.8,31,992.2,4.0,3.0,1001
276,4.8,31,992.2,4.0,3.0,1002
324,4.8,31,992.2,4.0,3.0,1003
334,4.8,31,992.2,4.0,3.0,1004
562,4.8,31,992.2,4.0,3.0,1005
1,4.8,28,1289.44,5.0,3.0,1006
36,4.8,28,1289.44,5.0,3.0,1007
38,4.8,28,1289.44,5.0,3.0,1008
41,4.8,28,1289.44,5.0,3.0,1009
43,4.8,28,1289.44,5.0,3.0,1010
116,4.8,28,1289.44,5.0,3.0,1011
236,4.8,28,1289.44,5.0,3.0,1012
249,4.8,28,1289.44,5.0,3.0,1013
254,4.8,28,1289.44,5.0,3.0,1014
310,4.8,28,1289.44,5.0,3.0,1015
340,4.8,28,1289.44,5.0,3.0,1016
344,4.8,28,1289.44,5.0,3.0,1017
347,4.8,28,1289.44,5.0,3.0,1018
362,4.8,28,1289.44,5.0,3.0,1019
364,4.8,28,1289.44,5.0,3.0,1020
423,4.8,28,1289.44,5.0,3.0,1021
427,4.8,28,1289.44,5.0,3.0,1022
429,4.8,28,1289.44,5.0,3.0,1023
480,4.8,28,1289.44,5.0,3.0,1024
512,4.8,28,1289.44,5.0,3.0,1025
527,4.8,28,1289.44,5.0,3.0,1026
547,4.8,28,1289.44,5.0,3.0,1027
625,4.8,28,1289.44,5.0,3.0,1028
632,4.8,28,1289.44,5.0,3.0,1029
651,4.8,28,1289.44,5.0,3.0,1030
694,4.8,28,1289.44,5.0,3.0,1031
730,4.8,28,1289.44,5.0,3.0,1032
746,4.8,28,1289.44,5.0,3.0,1033
750,4.8,28,1289.44,5.0,3.0,1034
819,4.8,28,1289.44,5.0,3.0,1035
841,4.8,28,1289.44,5.0,3.0,1036
922,4.8,28,1289.44,5.0,3.0,1037
990,4.8,28,1289.44,5.0,3.0,1038
1006,4.8,28,1289.44,5.0,3.0,1039
1041,4.8,28,1289.44,5.0,3.0,1040
1042,4.8,28,1289.44,5.0,3.0,1041
1043,4.8,28,1289.44,5.0,3.0,1042
1045,4.8,28,1289.44,5.0,3.0,1043
1100,4.8,28,1289.44,5.0,3.0,1044
1239,4.8,28,1289.44,5.0,3.0,1045
1246,4.8,28,1289.44,5.0,3.0,1046
1259,4.8,28,1289.44,5.0,3.0,1047
1271,4.8,28,1289.44,5.0,3.0,1048
1274,4.8,28,1289.44,5.0,3.0,1049
1289,4.8,28,1289.44,5.0,3.0,1050
1297,4.8,28,1289.44,5.0,3.0,1051
1344,4.8,28,1289.44,5.0,3.0,1052
1389,4.8,28,1289.44,5.0,3.0,1053
1487,4.8,28,1289.44,5.0,3.0,1054
1506,4.8,28,1289.44,5.0,3.0,1055
1560,4.8,28,1289.44,5.0,3.0,1056
1567,4.8,28,1289.44,5.0,3.0,1057
1737,4.8,28,1289.44,5.0,3.0,1058
44,4.8,26,1098.9,4.0,3.0,1059
330,4.8,26,1098.9,4.0,3.0,1060
583,4.8,26,1098.9,4.0,3.0,1061
45,4.8,26,215.34,4.0,3.0,1062
133,4.8,26,215.34,4.0,3.0,1063
350,4.8,26,215.34,4.0,3.0,1064
378,4.8,26,215.34,4.0,3.0,1065
390,4.8,26,215.34,4.0,3.0,1066
402,4.8,26,215.34,4.0,3.0,1067
1347,4.8,26,215.34,4.0,3.0,1068
1454,4.8,26,215.34,4.0,3.0,1069
28,4.8,26,1094.9,4.0,3.0,1070
39,4.8,26,1094.9,4.0,3.0,1071
42,4.8,26,1094.9,4.0,3.0,1072
46,4.8,26,1094.9,4.0,3.0,1073
100,4.8,26,1094.9,4.0,3.0,1074
105,4.8,26,1094.9,4.0,3.0,1075
122,4.8,26,1094.9,4.0,3.0,1076
126,4.8,26,1094.9,4.0,3.0,1077
153,4.8,26,1094.9,4.0,3.0,1078
206,4.8,26,1094.9,4.0,3.0,1079
212,4.8,26,1094.9,4.0,3.0,1080
226,4.8,26,1094.9,4.0,3.0,1081
232,4.8,26,1094.9,4.0,3.0,1082
271,4.8,26,1094.9,4.0,3.0,1083
276,4.8,26,1094.9,4.0,3.0,1084
324,4.8,26,1094.9,4.0,3.0,1085
334,4.8,26,1094.9,4.0,3.0,1086
562,4.8,26,1094.9,4.0,3.0,1087
47,4.7,5266,239.5,5.0,3.0,1088
48,4.7,5266,239.5,5.0,3.0,1089
49,4.7,5266,239.5,5.0,3.0,1090
54,4.7,5266,239.5,5.0,3.0,1091
58,4.7,5266,239.5,5.0,3.0,1092
59,4.7,5266,239.5,5.0,3.0,1093
104,4.7,5266,239.5,5.0,3.0,1094
155,4.7,5266,239.5,5.0,3.0,1095
156,4.7,5266,239.5,5.0,3.0,1096
157,4.7,5266,239.5,5.0,3.0,1097
158,4.7,5266,239.5,5.0,3.0,1098
159,4.7,5266,239.5,5.0,3.0,1099
160,4.7,5266,239.5,5.0,3.0,1100
166,4.7,5266,239.5,5.0,3.0,1101
169,4.7,5266,239.5,5.0,3.0,1102
170,4.7,5266,239.5,5.0,3.0,1103
175,4.7,5266,239.5,5.0,3.0,1104
201,4.7,5266,239.5,5.0,3.0,1105
214,4.7,5266,239.5,5.0,3.0,1106
216,4.7,5266,239.5,5.0,3.0,1107
258,4.7,5266,239.5,5.0,3.0,1108
269,4.7,5266,239.5,5.0,3.0,1109
294,4.7,5266,239.5,5.0,3.0,1110
368,4.7,5266,239.5,5.0,3.0,1111
400,4.7,5266,239.5,5.0,3.0,1112
426,4.7,5266,239.5,5.0,3.0,1113
473,4.7,5266,239.5,5.0,3.0,1114
581,4.7,5266,239.5,5.0,3.0,1115
596,4.7,5266,239.5,5.0,3.0,1116
726,4.7,5266,239.5,5.0,3.0,1117
908,4.7,5266,239.5,5.0,3.0,1118
47,4.7,4350,175.5,5.0,3.0,1119
48,4.7,4350,175.5,5.0,3.0,1120
49,4.7,4350,175.5,5.0,3.0,1121
54,4.7,4350,175.5,5.0,3.0,1122
58,4.7,4350,175.5,5.0,3.0,1123
59,4.7,4350,175.5,5.0,3.0,1124
104,4.7,4350,175.5,5.0,3.0,1125
155,4.7,4350,175.5,5.0,3.0,1126
156,4.7,4350,175.5,5.0,3.0,1127
157,4.7,4350,175.5,5.0,3.0,1128
158,4.7,4350,175.5,5.0,3.0,1129
159,4.7,4350,175.5,5.0,3.0,1130
160,4.7,4350,175.5,5.0,3.0,1131
166,4.7,4350,175.5,5.0,3.0,1132
169,4.7,4350,175.5,5.0,3.0,1133
170,4.7,4350,175.5,5.0,3.0,1134
175,4.7,4350,175.5,5.0,3.0,1135
201,4.7,4350,175.5,5.0,3.0,1136
214,4.7,4350,175.5,5.0,3.0,1137
216,4.7,4350,175.5,5.0,3.0,1138
258,4.7,4350,175.5,5.0,3.0,1139
269,4.7,4350,175.5,5.0,3.0,1140
294,4.7,4350,175.5,5.0,3.0,1141
368,4.7,4350,175.5,5.0,3.0,1142
400,4.7,4350,175.5,5.0,3.0,1143
426,4.7,4350,175.5,5.0,3.0,1144
473,4.7,4350,175.5,5.0,3.0,1145
581,4.7,4350,175.5,5.0,3.0,1146
596,4.7,4350,175.5,5.0,3.0,1147
726,4.7,4350,175.5,5.0,3.0,1148
908,4.7,4350,175.5,5.0,3.0,1149
47,4.7,3929,194.0,5.0,3.0,1150
48,4.7,3929,194.0,5.0,3.0,1151
49,4.7,3929,194.0,5.0,3.0,1152
54,4.7,3929,194.0,5.0,3.0,1153
58,4.7,3929,194.0,5.0,3.0,1154
59,4.7,3929,194.0,5.0,3.0,1155
104,4.7,3929,194.0,5.0,3.0,1156
155,4.7,3929,194.0,5.0,3.0,1157
156,4.7,3929,194.0,5.0,3.0,1158
157,4.7,3929,194.0,5.0,3.0,1159
158,4.7,3929,194.0,5.0,3.0,1160
159,4.7,3929,194.0,5.0,3.0,1161
160,4.7,3929,194.0,5.0,3.0,1162
166,4.7,3929,194.0,5.0,3.0,1163
169,4.7,3929,194.0,5.0,3.0,1164
170,4.7,3929,194.0,5.0,3.0,1165
175,4.7,3929,194.0,5.0,3.0,1166
201,4.7,3929,194.0,5.0,3.0,1167
214,4.7,3929,194.0,5.0,3.0,1168
216,4.7,3929,194.0,5.0,3.0,1169
258,4.7,3929,194.0,5.0,3.0,1170
269,4.7,3929,194.0,5.0,3.0,1171
294,4.7,3929,194.0,5.0,3.0,1172
368,4.7,3929,194.0,5.0,3.0,1173
400,4.7,3929,194.0,5.0,3.0,1174
426,4.7,3929,194.0,5.0,3.0,1175
473,4.7,3929,194.0,5.0,3.0,1176
581,4.7,3929,194.0,5.0,3.0,1177
596,4.7,3929,194.0,5.0,3.0,1178
726,4.7,3929,194.0,5.0,3.0,1179
908,4.7,3929,194.0,5.0,3.0,1180
3,4.7,3437,381.15,5.0,3.0,1181
4,4.7,3437,381.15,5.0,3.0,1182
5,4.7,3437,381.15,5.0,3.0,1183
6,4.7,3437,381.15,5.0,3.0,1184
7,4.7,3437,381.15,5.0,3.0,1185
8,4.7,3437,381.15,5.0,3.0,1186
10,4.7,3437,381.15,5.0,3.0,1187
14,4.7,3437,381.15,5.0,3.0,1188
17,4.7,3437,381.15,5.0,3.0,1189
26,4.7,3437,381.15,5.0,3.0,1190
50,4.7,3437,381.15,5.0,3.0,1191
51,4.7,3437,381.15,5.0,3.0,1192
52,4.7,3437,381.15,5.0,3.0,1193
53,4.7,3437,381.15,5.0,3.0,1194
55,4.7,3437,381.15,5.0,3.0,1195
56,4.7,3437,381.15,5.0,3.0,1196
57,4.7,3437,381.15,5.0,3.0,1197
60,4.7,3437,381.15,5.0,3.0,1198
61,4.7,3437,381.15,5.0,3.0,1199
62,4.7,3437,381.15,5.0,3.0,1200
64,4.7,3437,381.15,5.0,3.0,1201
66,4.7,3437,381.15,5.0,3.0,1202
67,4.7,3437,381.15,5.0,3.0,1203
77,4.7,3437,381.15,5.0,3.0,1204
81,4.7,3437,381.15,5.0,3.0,1205
88,4.7,3437,381.15,5.0,3.0,1206
92,4.7,3437,381.15,5.0,3.0,1207
94,4.7,3437,381.15,5.0,3.0,1208
95,4.7,3437,381.15,5.0,3.0,1209
99,4.7,3437,381.15,5.0,3.0,1210
110,4.7,3437,381.15,5.0,3.0,1211
112,4.7,3437,381.15,5.0,3.0,1212
114,4.7,3437,381.15,5.0,3.0,1213
120,4.7,3437,381.15,5.0,3.0,1214
193,4.7,3437,381.15,5.0,3.0,1215
209,4.7,3437,381.15,5.0,3.0,1216
229,4.7,3437,381.15,5.0,3.0,1217
235,4.7,3437,381.15,5.0,3.0,1218
248,4.7,3437,381.15,5.0,3.0,1219
286,4.7,3437,381.15,5.0,3.0,1220
540,4.7,3437,381.15,5.0,3.0,1221
3,4.7,3164,584.43,5.0,3.0,1222
